File,aid,Date,7,8,9,13,15
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025116_aid0001,aid0001,2025-04-26 00:00:00+00:00,1.0,11.0,,10.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025117_aid0001,aid0001,2025-04-27 00:00:00+00:00,14.0,2.0,2.0,3.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025118_aid0001,aid0001,2025-04-28 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025119_aid0001,aid0001,2025-04-29 00:00:00+00:00,,9.0,,11.0,2.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025120_aid0001,aid0001,2025-04-30 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025121_aid0001,aid0001,2025-05-01 00:00:00+00:00,,14.0,1.0,6.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025122_aid0001,aid0001,2025-05-02 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025123_aid0001,aid0001,2025-05-03 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025124_aid0001,aid0001,2025-05-04 00:00:00+00:00,1.0,13.0,1.0,7.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025125_aid0001,aid0001,2025-05-05 00:00:00+00:00,14.0,3.0,1.0,3.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025126_aid0001,aid0001,2025-05-06 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025127_aid0001,aid0001,2025-05-07 00:00:00+00:00,,10.0,1.0,10.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025128_aid0001,aid0001,2025-05-08 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025129_aid0001,aid0001,2025-05-09 00:00:00+00:00,,17.0,1.0,3.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025130_aid0001,aid0001,2025-05-10 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025131_aid0001,aid0001,2025-05-11 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025132_aid0001,aid0001,2025-05-12 00:00:00+00:00,1.0,16.0,,5.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025133_aid0001,aid0001,2025-05-13 00:00:00+00:00,14.0,2.0,2.0,3.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025134_aid0001,aid0001,2025-05-14 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025135_aid0001,aid0001,2025-05-15 00:00:00+00:00,,9.0,,12.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025136_aid0001,aid0001,2025-05-16 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025137_aid0001,aid0001,2025-05-17 00:00:00+00:00,,17.0,3.0,2.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025138_aid0001,aid0001,2025-05-18 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025139_aid0001,aid0001,2025-05-19 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025140_aid0001,aid0001,2025-05-20 00:00:00+00:00,3.0,8.0,2.0,7.0,2.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025141_aid0001,aid0001,2025-05-21 00:00:00+00:00,14.0,2.0,1.0,3.0,2.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025142_aid0001,aid0001,2025-05-22 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025143_aid0001,aid0001,2025-05-23 00:00:00+00:00,,7.0,1.0,13.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025144_aid0001,aid0001,2025-05-24 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025145_aid0001,aid0001,2025-05-25 00:00:00+00:00,,15.0,2.0,4.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025146_aid0001,aid0001,2025-05-26 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025147_aid0001,aid0001,2025-05-27 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025148_aid0001,aid0001,2025-05-28 00:00:00+00:00,,12.0,2.0,8.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025149_aid0001,aid0001,2025-05-29 00:00:00+00:00,14.0,,4.0,3.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025150_aid0001,aid0001,2025-05-30 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025151_aid0001,aid0001,2025-05-31 00:00:00+00:00,,13.0,2.0,7.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025152_aid0001,aid0001,2025-06-01 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025153_aid0001,aid0001,2025-06-02 00:00:00+00:00,1.0,8.0,3.0,10.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025154_aid0001,aid0001,2025-06-03 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025155_aid0001,aid0001,2025-06-04 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025156_aid0001,aid0001,2025-06-05 00:00:00+00:00,,15.0,2.0,4.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025157_aid0001,aid0001,2025-06-06 00:00:00+00:00,14.0,3.0,2.0,2.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025158_aid0001,aid0001,2025-06-07 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025159_aid0001,aid0001,2025-06-08 00:00:00+00:00,,15.0,1.0,5.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025160_aid0001,aid0001,2025-06-09 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025161_aid0001,aid0001,2025-06-10 00:00:00+00:00,,19.0,3.0,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025162_aid0001,aid0001,2025-06-11 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025163_aid0001,aid0001,2025-06-12 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025164_aid0001,aid0001,2025-06-13 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025165_aid0001,aid0001,2025-06-14 00:00:00+00:00,15.0,4.0,2.0,,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025166_aid0001,aid0001,2025-06-15 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025167_aid0001,aid0001,2025-06-16 00:00:00+00:00,,17.0,2.0,2.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025168_aid0001,aid0001,2025-06-17 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025169_aid0001,aid0001,2025-06-18 00:00:00+00:00,,19.0,3.0,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025170_aid0001,aid0001,2025-06-19 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025171_aid0001,aid0001,2025-06-20 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025172_aid0001,aid0001,2025-06-21 00:00:00+00:00,,11.0,10.0,1.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025173_aid0001,aid0001,2025-06-22 00:00:00+00:00,16.0,3.0,2.0,1.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025174_aid0001,aid0001,2025-06-23 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025175_aid0001,aid0001,2025-06-24 00:00:00+00:00,2.0,,4.0,15.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025176_aid0001,aid0001,2025-06-25 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025177_aid0001,aid0001,2025-06-26 00:00:00+00:00,1.0,12.0,2.0,7.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025178_aid0001,aid0001,2025-06-27 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025179_aid0001,aid0001,2025-06-28 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025180_aid0001,aid0001,2025-06-29 00:00:00+00:00,,16.0,2.0,3.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025181_aid0001,aid0001,2025-06-30 00:00:00+00:00,14.0,5.0,2.0,,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025182_aid0001,aid0001,2025-07-01 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025183_aid0001,aid0001,2025-07-02 00:00:00+00:00,,16.0,,6.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025184_aid0001,aid0001,2025-07-03 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025185_aid0001,aid0001,2025-07-04 00:00:00+00:00,,19.0,2.0,,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025186_aid0001,aid0001,2025-07-05 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025187_aid0001,aid0001,2025-07-06 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025188_aid0001,aid0001,2025-07-07 00:00:00+00:00,,11.0,2.0,9.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025189_aid0001,aid0001,2025-07-08 00:00:00+00:00,14.0,3.0,3.0,1.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025190_aid0001,aid0001,2025-07-09 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025191_aid0001,aid0001,2025-07-10 00:00:00+00:00,,16.0,,6.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025192_aid0001,aid0001,2025-07-11 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025193_aid0001,aid0001,2025-07-12 00:00:00+00:00,,16.0,3.0,3.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025194_aid0001,aid0001,2025-07-13 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025195_aid0001,aid0001,2025-07-14 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025196_aid0001,aid0001,2025-07-15 00:00:00+00:00,,9.0,3.0,10.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025197_aid0001,aid0001,2025-07-16 00:00:00+00:00,14.0,4.0,3.0,1.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025198_aid0001,aid0001,2025-07-17 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025199_aid0001,aid0001,2025-07-18 00:00:00+00:00,,8.0,1.0,13.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025200_aid0001,aid0001,2025-07-19 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025201_aid0001,aid0001,2025-07-20 00:00:00+00:00,,1.0,2.0,18.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025202_aid0001,aid0001,2025-07-21 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025203_aid0001,aid0001,2025-07-22 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025204_aid0001,aid0001,2025-07-23 00:00:00+00:00,,3.0,2.0,17.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025205_aid0001,aid0001,2025-07-24 00:00:00+00:00,13.0,2.0,3.0,4.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025206_aid0001,aid0001,2025-07-25 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025207_aid0001,aid0001,2025-07-26 00:00:00+00:00,,7.0,3.0,12.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025208_aid0001,aid0001,2025-07-27 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025209_aid0001,aid0001,2025-07-28 00:00:00+00:00,,,2.0,20.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025210_aid0001,aid0001,2025-07-29 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025211_aid0001,aid0001,2025-07-30 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025212_aid0001,aid0001,2025-07-31 00:00:00+00:00,,2.0,2.0,18.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025213_aid0001,aid0001,2025-08-01 00:00:00+00:00,13.0,,2.0,7.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025214_aid0001,aid0001,2025-08-02 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025215_aid0001,aid0001,2025-08-03 00:00:00+00:00,1.0,1.0,3.0,17.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025216_aid0001,aid0001,2025-08-04 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025217_aid0001,aid0001,2025-08-05 00:00:00+00:00,,,2.0,20.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025218_aid0001,aid0001,2025-08-06 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025219_aid0001,aid0001,2025-08-07 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025220_aid0001,aid0001,2025-08-08 00:00:00+00:00,1.0,1.0,2.0,18.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025221_aid0001,aid0001,2025-08-09 00:00:00+00:00,12.0,,1.0,9.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025222_aid0001,aid0001,2025-08-10 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025223_aid0001,aid0001,2025-08-11 00:00:00+00:00,,2.0,,19.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025224_aid0001,aid0001,2025-08-12 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025225_aid0001,aid0001,2025-08-13 00:00:00+00:00,,,1.0,21.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025226_aid0001,aid0001,2025-08-14 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025227_aid0001,aid0001,2025-08-15 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025228_aid0001,aid0001,2025-08-16 00:00:00+00:00,1.0,1.0,1.0,19.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025229_aid0001,aid0001,2025-08-17 00:00:00+00:00,13.0,2.0,1.0,6.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025230_aid0001,aid0001,2025-08-18 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025231_aid0001,aid0001,2025-08-19 00:00:00+00:00,,5.0,1.0,16.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025232_aid0001,aid0001,2025-08-20 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025233_aid0001,aid0001,2025-08-21 00:00:00+00:00,,3.0,5.0,13.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025234_aid0001,aid0001,2025-08-22 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025235_aid0001,aid0001,2025-08-23 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025236_aid0001,aid0001,2025-08-24 00:00:00+00:00,,5.0,3.0,14.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025237_aid0001,aid0001,2025-08-25 00:00:00+00:00,13.0,2.0,3.0,4.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025238_aid0001,aid0001,2025-08-26 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025239_aid0001,aid0001,2025-08-27 00:00:00+00:00,,4.0,1.0,16.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025240_aid0001,aid0001,2025-08-28 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025241_aid0001,aid0001,2025-08-29 00:00:00+00:00,,6.0,3.0,12.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025242_aid0001,aid0001,2025-08-30 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025243_aid0001,aid0001,2025-08-31 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025244_aid0001,aid0001,2025-09-01 00:00:00+00:00,,6.0,1.0,15.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025245_aid0001,aid0001,2025-09-02 00:00:00+00:00,14.0,2.0,2.0,3.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025246_aid0001,aid0001,2025-09-03 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025247_aid0001,aid0001,2025-09-04 00:00:00+00:00,,3.0,,18.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025248_aid0001,aid0001,2025-09-05 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025249_aid0001,aid0001,2025-09-06 00:00:00+00:00,1.0,7.0,2.0,11.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025250_aid0001,aid0001,2025-09-07 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025251_aid0001,aid0001,2025-09-08 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025252_aid0001,aid0001,2025-09-09 00:00:00+00:00,1.0,4.0,1.0,15.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025253_aid0001,aid0001,2025-09-10 00:00:00+00:00,14.0,1.0,1.0,5.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025254_aid0001,aid0001,2025-09-11 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025255_aid0001,aid0001,2025-09-12 00:00:00+00:00,,2.0,1.0,18.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025256_aid0001,aid0001,2025-09-13 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025257_aid0001,aid0001,2025-09-14 00:00:00+00:00,,4.0,5.0,13.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025258_aid0001,aid0001,2025-09-15 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025259_aid0001,aid0001,2025-09-16 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025260_aid0001,aid0001,2025-09-17 00:00:00+00:00,1.0,2.0,3.0,16.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025261_aid0001,aid0001,2025-09-18 00:00:00+00:00,15.0,1.0,1.0,4.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025262_aid0001,aid0001,2025-09-19 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025263_aid0001,aid0001,2025-09-20 00:00:00+00:00,,1.0,,20.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025264_aid0001,aid0001,2025-09-21 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025265_aid0001,aid0001,2025-09-22 00:00:00+00:00,,3.0,2.0,17.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025266_aid0001,aid0001,2025-09-23 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025267_aid0001,aid0001,2025-09-24 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025268_aid0001,aid0001,2025-09-25 00:00:00+00:00,,5.0,,16.0,1.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025269_aid0001,aid0001,2025-09-26 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025270_aid0001,aid0001,2025-09-27 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025271_aid0001,aid0001,2025-09-28 00:00:00+00:00,,2.0,,18.0,2.0
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025272_aid0001,aid0001,2025-09-29 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025273_aid0001,aid0001,2025-09-30 00:00:00+00:00,,8.0,3.0,11.0,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025274_aid0001,aid0001,2025-10-01 00:00:00+00:00,22.0,,,,
Soil_Moisture_Retrieval_Data_AM_retrieval_qual_flag_2025275_aid0001,aid0001,2025-10-02 00:00:00+00:00,22.0,,,,
