File,aid,Date,2061,2062,2065,2066,2069,2070,2111,2116,2118,2120,2122,2124,2175,2185,2186,2189,2190,2193,2239,2257,2258,2261,2262,2265,2266,2321,2322,2325,2326,2329,2367,2376,2378,2380,2382,2384,2431,2445,2446,2449,2450,2453,2454,2495,2517,2518,2521,2522,2525,2559,3098,3102,3106,3135,3154,3158,3162,3199,3222,3226,3230,3263,3294,3298,3302,3327,3358,3362,3366,3391,3414,3418,3422,3455,3482,3486,3490,3519,3554,3558,3562,3583,4109,4110,4113,4114,4117,4118,4159,4164,4166,4168,4170,4172,4174,4223,4237,4369,4370,4373,4374,4377,4378,4415,5146,5150,5154,5183,5202,5206,5210,5247,5274,5406,5410,5414,5439,6157,6158,6161,6162,6165,6166,6207,6212,6214,6216,6218,6220,6222,6271,6285,6417,6418,6421,6422,6425,6426,6463,7194,7198,7202,7231,7250,7254,7258,7295,7454,7458,7462,7487,18450,18453,18709,18713,19490,19942,34837,34838,34841,34842,34879,34892,34894,34896,34898,34900,34943,34961,34962,34965,34966,34969,35007,35033,35034,35037,35038,35071,35097,35098,35101,35102,35105,35135,35152,35154,35156,35158,35160,35199,35221,35222,35225,35226,35229,35230,35263,35293,35294,35297,35298,35301,35302,35327,35874,35878,35930,35934,35967,35998,36002,36070,36074,36078,36134,36138,36142,36190,36194,36198,36223,36258,36262,36266,36287,36330,36334,36338,36351,36885,36889,36890,36927,36940,36942,36944,36946,36950,36991,37013,37145,37146,37149,37150,37153,37154,37183,37922,37926,37978,37982,37986,38015,38182,38186,38190,38207,38933,38934,38937,38938,38975,38988,38990,38992,38994,39039,39193,39194,39197,39198,39201,39202,39231,39389,39394,39423,39970,39974,40026,40030,40063,40230,40234,40238,40255,51229,51485,51609,51681
_250m_16_days_VI_Quality_2024121_aid0001,aid0001,2024-04-30 00:00:00+00:00,96.0,964,,64.0,,,,130411.0,,,,,,78138.0,,132.0,,,,11598.0,,2571.0,,,,268.0,,,,,,1402.0,,,,,,653,,44.0,,,,,64.0,12.0,128.0,,,,36,28.0,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,28.0,,,,16.0,1157,,212,,,1.0,7956,,7525.0,,,,,,1730,,172.0,,,,1.0,220,71.0,,,,65.0,,,,,44.0,,,40.0,652,1017.0,40.0,,,,211.0,,678.0,,,,,,247.0,6.0,69.0,,,,2.0,242.0,,,,,8.0,,,,53.0,,,,,,,,,,,,,,8.0,,,,,,16.0,,,,,,36.0,,48.0,,,20.0,,,,,,180.0,,,,,,88.0,,128.0,,,,,65.0,4.0,80.0,,,,,,,,,,,,,,,,,,,,,,,8.0,,,44.0,8.0,,,,,,,145.0,,714.0,,,,,595,,132.0,,,,1.0,,,,,,,16.0,48.0,,,,,576.0,,,36.0,,504.0,,,199.0,3.0,76.0,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2024137_aid0001,aid0001,2024-05-16 00:00:00+00:00,40.0,2242,,168.0,,,,44441.0,,,,,,72126.0,4.0,,8.0,,,24125.0,215.0,30986.0,1657.0,,,8.0,,,,,,9210.0,,,,,,14332,16.0,,20.0,,,,925.0,240.0,236.0,512.0,,,316,64.0,,,,,,,1398.0,,,,2868.0,6488.0,,,,,,,12.0,,,,622.0,40.0,,,478.0,610.0,,,,3018,,184,,,48.0,5175,,1903.0,48.0,,,1.0,,3986,,624.0,77.0,,,8.0,297,120.0,,,18.0,191.0,,,,57.0,456.0,,,,2108,,113.0,,,214.0,162.0,,,13.0,,,2.0,,1109.0,,12.0,,,,47.0,133.0,83.0,,2.0,,,,,52.0,,,,,,,,,,20.0,,,,,1245.0,,,,,,1857.0,,,,,,224.0,4.0,244.0,12.0,,,,,,,,2552.0,,,,,,7104.0,,,,,,4.0,397.0,28.0,272.0,84.0,,,,,,,,,,,,260.0,,,,,,,,,105.0,28.0,,,124.0,192.0,,,,,,,333.0,,667.0,56.0,,,,842,,446.0,112.0,,,8.0,,,,100.0,,,24.0,176.0,,,,,,,,24.0,,20.0,,,361.0,,68.0,126.0,,,19.0,,,,,,,,,12.0,56.0,,,,,,
_250m_16_days_VI_Quality_2024153_aid0001,aid0001,2024-06-01 00:00:00+00:00,,12807,,2686.0,,,,,,,,,,3676.0,,16.0,,,,48142.0,376.0,8505.0,9943.0,,,,,,14.0,,,,,,,,,2882,,,,,,,31500.0,2339.0,227.0,4831.0,,,11680,2027.0,,,,,,,1241.0,3751.0,,,5610.0,16688.0,,,,,,,,,,,1511.0,1166.0,,,19244.0,5936.0,,,,4444,,562,,,,3322,4.0,2299.0,,,,3.0,,1450,144.0,276.0,12.0,,,3.0,2955,548.0,,,536.0,1288.0,,,,418.0,391.0,,,,1853,,114.0,,,,572.0,,60.0,,,,,,650.0,4.0,,,,,,811.0,49.0,,1.0,240.0,48.0,,,108.0,8.0,,,,,,,,,,,,,,,,,,,,148.0,,,,,,1128.0,128.0,32.0,204.0,,,4.0,,,,,,,,,,,1160.0,,,,,,,12263.0,2698.0,,1715.0,,,,,,,,,164.0,,665.0,596.0,,4.0,,,,,,,964.0,,,,9712.0,707.0,,,,,,,72.0,,,,,,,225,,28.0,5.0,,,,,,16.0,8.0,,,84.0,,,,,,,,,6.0,,,,,95.0,16.0,,,,,,,,,,,,,,56.0,,,,,,,
_250m_16_days_VI_Quality_2024169_aid0001,aid0001,2024-06-17 00:00:00+00:00,,45410,,12029.0,,,3.0,212.0,16.0,,,,,1751.0,1317.0,12.0,1322.0,,,558.0,1904.0,4666.0,3425.0,,,80.0,40.0,,73.0,,,380.0,68.0,,,,8.0,1768,3968.0,47.0,280.0,,,,470.0,12791.0,226.0,6530.0,,,20265,1400.0,,,3718.0,,,,12135.0,3957.0,,,5946.0,11091.0,,,,574.0,,,1662.0,,,,14849.0,296.0,,,15620.0,4485.0,,,,2167,,2181,,,28.0,1604,,3015.0,72.0,,,26.0,,2437,,300.0,59.0,,,125.0,1675,1275.0,,8.0,364.0,2261.0,,3.0,,622.0,429.0,,9.0,,752,,913.0,,,246.0,211.0,,,,,,6.0,,982.0,,163.0,,,,71.0,379.0,277.0,,52.0,48.0,72.0,,,40.0,65.0,,6.0,,,,,,,,,,,,82.0,4.0,,,,2.0,343.0,216.0,100.0,,,1.0,8.0,96.0,2967.0,64.0,,,44.0,,115.0,,,332.0,12.0,,,,,1305.0,1516.0,20.0,60.0,,,3.0,191.0,3227.0,473.0,2873.0,,,,,178.0,152.0,,,1758.0,,427.0,1097.0,,40.0,88.0,,805.0,,,,7678.0,48.0,,,4324.0,1625.0,,,,,,,410.0,,,,,14.0,,849,5.0,19.0,34.0,,,15.0,,,140.0,,,,218.0,4.0,,,,,,,,94.0,,,,6.0,307.0,,26.0,,,,148.0,,,,,,,,,16.0,,,,,,,
_250m_16_days_VI_Quality_2024185_aid0001,aid0001,2024-07-03 00:00:00+00:00,,65594,,36752.0,,,8.0,,,,,,,,3005.0,,308.0,,,,2169.0,,2380.0,,,16.0,295.0,8.0,1267.0,,,,96.0,,,,,161,5315.0,36.0,2158.0,,,,36.0,12654.0,48.0,6996.0,,,15079,1307.0,,1.0,268.0,,,,7789.0,,,,2664.0,460.0,,1.0,4.0,44.0,,,423.0,,,,15944.0,68.0,,9.0,5063.0,744.0,,2.0,,6984,,5435,,,61.0,58,4.0,,,,,,,529,78.0,156.0,112.0,,,4.0,2390,2586.0,,50.0,185.0,,,2.0,,368.0,123.0,,3.0,,1118,,1834.0,,,86.0,,,,,,,,,16.0,,,,,,,201.0,1450.0,,47.0,,,,,,6.0,,6.0,,,,8.0,,,,,,68.0,,,,,,,,,216.0,,164.0,,,12.0,276.0,,551.0,,,335.0,48.0,1727.0,,,52.0,65.0,,52.0,,,98.0,3613.0,,1623.0,,,3.0,42.0,8138.0,148.0,7201.0,,,,,,,,,795.0,,324.0,454.0,,6.0,74.0,,58.0,,,,7360.0,,,,4178.0,1335.0,,,,,,,,,,,,,,66,121.0,165.0,47.0,,,11.0,,,12.0,,,,125.0,212.0,,11.0,,,,,,,,,,,,,8.0,,,,4.0,,,,,,,,,,4.0,,,,,,
_250m_16_days_VI_Quality_2024201_aid0001,aid0001,2024-07-19 00:00:00+00:00,92.0,42309,,30671.0,,,9.0,100.0,971.0,,2189.0,,,,2722.0,20.0,3204.0,,,,145.0,,3228.0,,,228.0,144.0,,78.0,,5.0,228.0,1224.0,,3516.0,,,256,19013.0,,10773.0,,,,12.0,6933.0,1.0,12188.0,,1.0,9906,635.0,,5.0,2886.0,24.0,,,6722.0,,,,39.0,,,,12.0,,,,4236.0,,,1.0,17443.0,69.0,,,1650.0,112.0,,,,5639,,7397,,,39.0,744,,424.0,48.0,,,13.0,,424,,354.0,221.0,,,25.0,1220,1735.0,,22.0,320.0,52.0,,,,168.0,127.0,,2.0,,2233,355.0,809.0,,,127.0,12.0,,54.0,,,,28.0,,36.0,,299.0,4.0,,,53.0,149.0,463.0,,1.0,17.0,18.0,,,16.0,,,,,,,,,,24.0,,,56.0,,,28.0,,132.0,,,12.0,394.0,,532.0,,,4.0,136.0,,382.0,,64.0,68.0,,180.0,,,29.0,168.0,16.0,460.0,,,442.0,6049.0,56.0,2593.0,,,,91.0,4401.0,56.0,9088.0,,,,,,336.0,,,1363.0,,153.0,,,29.0,4.0,,1250.0,4.0,,,12803.0,244.0,,2.0,2569.0,85.0,,,16.0,,,,28.0,,76.0,49.0,,,,155,44.0,65.0,165.0,,,3.0,,,,,,,73.0,24.0,,3.0,,,65.0,,22.0,,,24.0,,4.0,4.0,,51.0,,,,,,,,,16.0,,16.0,,4.0,16.0,,,,,,
_250m_16_days_VI_Quality_2024217_aid0001,aid0001,2024-08-04 00:00:00+00:00,,23184,,15445.0,,,,24841.0,60.0,56.0,,,,13503.0,382.0,730.0,128.0,,,584.0,409.0,76.0,44.0,,,,429.0,,166.0,,,1123.0,49.0,,,,,2730,2106.0,389.0,972.0,,,,218.0,3933.0,338.0,3732.0,,1.0,8115,19386.0,,3.0,9810.0,,,,7389.0,2895.0,,,5931.0,620.0,,,85.0,20.0,,,912.0,,,,8091.0,8555.0,,,3557.0,12746.0,,,36.0,5476,,5833,,,4.0,177,,364.0,,,,3.0,,216,72.0,550.0,49.0,,,,1928,5292.0,,19.0,108.0,83.0,,,,134.0,478.0,,1.0,,1698,,1500.0,,,9.0,,,,,,,,,24.0,,,,,,,620.0,865.0,,5.0,,,,,,,,,,44.0,12.0,,,,,20.0,254.0,55.0,,224.0,,,,,,384.0,52.0,2.0,,,,152.0,464.0,2.0,64.0,,16.0,342.0,,133.0,,,634.0,,,,,,2535.0,1115.0,65.0,314.0,,,1.0,1093.0,6712.0,181.0,3030.0,,,,,515.0,127.0,,,653.0,,1021.0,231.0,,60.0,48.0,,194.0,,,,7702.0,1369.0,,,6740.0,5039.0,,,,,,,60.0,,35.0,,,,,216,116.0,203.0,133.0,,,,,,,41.0,,,144.0,406.0,,,,,,,,,,,,,,,6.0,,,,,,11.0,,,,,,,,21.0,,,596.0,,,
_250m_16_days_VI_Quality_2024233_aid0001,aid0001,2024-08-20 00:00:00+00:00,,23895,108.0,5258.0,,,2.0,3396.0,310.0,384.0,5.0,,,33798.0,421.0,238.0,112.0,,,2468.0,208.0,,140.0,,,28.0,116.0,,14.0,,,4037.0,407.0,60.0,,,,12696,6899.0,279.0,706.0,,,,2445.0,4006.0,137.0,1371.0,,,15351,4394.0,,2.0,244.0,372.0,,,10182.0,1798.0,,,2046.0,477.0,,,28.0,8.0,,,512.0,40.0,,,23183.0,6132.0,,,8253.0,2278.0,,,,6190,132.0,1928,,,5.0,963,40.0,1570.0,,,,30.0,,1618,129.0,952.0,,,,17.0,2337,488.0,,29.0,161.0,184.0,,,,362.0,90.0,,3.0,28.0,1452,,92.0,,,17.0,157.0,,,,,,7.0,,756.0,27.0,,,,,46.0,695.0,33.0,,34.0,91.0,,,2.0,129.0,,,,,,,,,,28.0,36.0,533.0,28.0,,1972.0,,,,,,3098.0,276.0,181.0,28.0,,,294.0,16.0,73.0,198.0,,16.0,280.0,157.0,39.0,,,3378.0,88.0,68.0,,,,10252.0,3004.0,314.0,215.0,,,1.0,1555.0,2737.0,158.0,1244.0,,,2.0,,305.0,76.0,,,1100.0,129.0,385.0,377.0,,68.0,172.0,,451.0,48.0,,,10775.0,717.0,,,4352.0,517.0,,1.0,,,,,122.0,,56.0,,,2.0,,1203,100.0,120.0,8.0,,,23.0,,,40.0,36.0,,,321.0,12.0,,4.0,,,,,,120.0,,,,,639.0,12.0,,,,,31.0,,,,,,23.0,,,219.0,,,3.0,,,,
_250m_16_days_VI_Quality_2024249_aid0001,aid0001,2024-09-05 00:00:00+00:00,24.0,339,195.0,112.0,,,,117978.0,,3423.0,1889.0,,5.0,49289.0,124.0,14183.0,807.0,,,336.0,,5053.0,,,,44.0,,,,,,1525.0,,40.0,44.0,,,9931,68.0,2486.0,16.0,,,,685.0,3.0,692.0,15.0,,,62,96.0,,,288.0,3877.0,,,987.0,1917.0,,,52.0,4.0,,,,,,,,20.0,,,844.0,68.0,,,108.0,28.0,,,148.0,608,108.0,284,,,64.0,8578,,6583.0,,,,97.0,,1509,,535.0,23.0,,,104.0,305,331.0,,22.0,4.0,309.0,,7.0,,88.0,172.0,,24.0,,536,,160.0,,,330.0,376.0,,247.0,,,,29.0,,387.0,,134.0,8.0,,,76.0,197.0,236.0,,35.0,3.0,172.0,,5.0,8.0,171.0,,45.0,,,,,,,56.0,,40.0,,,1433.0,,28.0,12.0,,,574.0,,72.0,40.0,,,,,252.0,,,24.0,4.0,,,,,736.0,,56.0,16.0,,,2749.0,20.0,548.0,39.0,,,,161.0,12.0,264.0,7.0,,,,,,,40.0,,99.0,28.0,,,,8.0,8.0,,20.0,44.0,,,360.0,50.0,,,8.0,20.0,,,,20.0,,,859.0,,176.0,8.0,,23.0,,778,,255.0,32.0,,,171.0,,,4.0,36.0,,,126.0,216.0,,33.0,,,,,,388.0,,28.0,,15.0,469.0,,74.0,58.0,,,214.0,,,,,,,32.0,,41.0,244.0,,31.0,,,,
_250m_16_days_VI_Quality_2024265_aid0001,aid0001,2024-09-21 00:00:00+00:00,,28819,,3599.0,,,1.0,1517.0,,,,,,81426.0,,,,,,2352.0,,216.0,24.0,,,20.0,28.0,92.0,41.0,,,59.0,,,,,,56492,,,,,,1.0,5851.0,247.0,1647.0,418.0,,,10316,842.0,,,,,,,48.0,,,,724.0,240.0,,,120.0,106.0,,,,,,,529.0,,,,1127.0,1561.0,,,,6915,,1293,,,22.0,2656,,,,,,16.0,,2655,4.0,114.0,68.0,,,49.0,1034,353.0,,7.0,,,,,,12.0,28.0,,,,2202,,462.0,,,30.0,130.0,,,,,,,,432.0,,,,,,25.0,110.0,286.0,,,,,,,,,,,,,,,,,8.0,,36.0,,,16.0,,,,,,4753.0,,,,,,592.0,,124.0,50.0,,8.0,177.0,206.0,141.0,,,188.0,,,,,,15874.0,,,,,,,2812.0,229.0,1470.0,408.0,,,,28.0,28.0,,,,132.0,,149.0,228.0,,404.0,270.0,,,,,,96.0,,,,753.0,2227.0,,,,4.0,,,339.0,,,,,6.0,,1899,20.0,253.0,314.0,,,28.0,,,,,,,7.0,146.0,,,,,,,,56.0,,,,,991.0,,,,,,38.0,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2024281_aid0001,aid0001,2024-10-07 00:00:00+00:00,,594,,516.0,,,3.0,,,,,,,3680.0,,25313.0,,,,94674.0,390.0,50495.0,395.0,,,,4.0,,,,,,,,,,,187,,446.0,,,,,6981.0,803.0,755.0,345.0,,,367,239.0,,1.0,,,,,8.0,1203.0,,,9557.0,6315.0,,,12.0,,,,,,,,16.0,32.0,,,4714.0,815.0,,,,572,,247,,,5.0,8637,168.0,10808.0,,,,,,783,108.0,415.0,,,,,422,194.0,,,1671.0,652.0,,,,471.0,227.0,,,,483,,126.0,,,8.0,346.0,,312.0,36.0,,,,,213.0,,143.0,12.0,,,1.0,238.0,108.0,,,88.0,400.0,,,144.0,95.0,,1.0,,,,,,,,,,,,642.0,,,,,,264.0,,8.0,,,,1831.0,24.0,276.0,44.0,1.0,,12.0,,,,,116.0,,,,,,318.0,,140.0,,,,,3827.0,442.0,376.0,109.0,,,,,,,,,,,303.0,132.0,,4.0,,,,,,,15.0,16.0,,,2194.0,254.0,,,,,,,421.0,,228.0,,,2.0,,890,245.0,286.0,27.0,,,,,,74.0,8.0,,,463.0,144.0,,,20.0,,,,7.0,247.0,20.0,169.0,,5.0,568.0,52.0,71.0,8.0,,,1.0,,,,,,20.0,28.0,,310.0,192.0,,26.0,,,,
_250m_16_days_VI_Quality_2024297_aid0001,aid0001,2024-10-23 00:00:00+00:00,101.0,1007,,156.0,,8.0,3.0,103934.0,,36.0,,,10.0,64479.0,,6346.0,,,2.0,6898.0,12.0,14854.0,347.0,100.0,32.0,100.0,,,,,,963.0,,,,,,7754,12.0,,,,,4.0,965.0,8.0,86.0,48.0,,,506,36.0,8.0,1.0,160.0,,,,193.0,,12.0,,2446.0,917.0,128.0,,16.0,,,,32.0,,,,1076.0,,,,1490.0,84.0,12.0,,223.0,853,92.0,75,,80.0,17.0,9089,,436.0,32.0,1816.0,32.0,64.0,,1427,12.0,112.0,8.0,24.0,,58.0,565,72.0,44.0,10.0,749.0,16.0,64.0,,,445.0,4.0,24.0,7.0,,531,,43.0,,49.0,134.0,743.0,,64.0,,,,35.0,,384.0,12.0,8.0,8.0,,8.0,53.0,326.0,36.0,40.0,5.0,201.0,,,,152.0,4.0,,4.0,,,,,,,20.0,,,,,331.0,,,,,1.0,873.0,,80.0,,,,941.0,,3439.0,68.0,,60.0,,,,,,403.0,,,,,,3934.0,5.0,,,,16.0,1.0,1061.0,22.0,23.0,16.0,12.0,4.0,,,,,,,12.0,,468.0,91.0,4.0,16.0,,,12.0,,,,397.0,4.0,4.0,1.0,1069.0,79.0,4.0,,140.0,,,,692.0,,152.0,,,28.0,,1018,4.0,91.0,60.0,,20.0,37.0,,,136.0,44.0,,,587.0,148.0,11.0,13.0,,,,,,358.0,,,,,476.0,,16.0,4.0,,,102.0,,,,,,44.0,8.0,,420.0,88.0,32.0,2.0,,,,
_250m_16_days_VI_Quality_2024313_aid0001,aid0001,2024-11-08 00:00:00+00:00,84.0,611,,36.0,64.0,52.0,3.0,203762.0,,8.0,,2628.0,15.0,12172.0,,537.0,,344.0,,413.0,,556.0,,,,224.0,,,,32.0,12.0,2711.0,,4.0,,32.0,22.0,720,4.0,8.0,,20.0,,,20.0,,24.0,,8.0,,240,16.0,278.0,4.0,870.0,4.0,276.0,2.0,624.0,,28.0,,428.0,,1260.0,,26.0,,124.0,2.0,40.0,,4.0,,120.0,4.0,4.0,,4.0,4.0,,,87.0,2045,,152,16.0,76.0,160.0,6227,,165.0,,172.0,,172.0,1123.0,2619,,65.0,,168.0,,153.0,527,108.0,428.0,21.0,,36.0,111.0,24.0,,136.0,16.0,91.0,24.0,,1132,,93.0,,92.0,362.0,375.0,,23.0,,78.0,,22.0,,509.0,3.0,12.0,4.0,32.0,,79.0,171.0,110.0,269.0,43.0,,,88.0,8.0,,4.0,50.0,6.0,,,,,,,51.0,,,,1.0,491.0,,,,,1.0,28.0,,11.0,,4.0,,,,8.0,,,59.0,,,,20.0,1.0,626.0,,,,,47.0,408.0,,12.0,,4.0,,4.0,32.0,,8.0,,,4.0,,,,11.0,,1.0,,,8.0,,,24.0,,56.0,41.0,,,3.0,60.0,20.0,12.0,,12.0,8.0,12.0,,32.0,,,,348.0,,,,,36.0,,933,,12.0,,4.0,,175.0,,,,,,,72.0,24.0,63.0,1.0,,,,,,186.0,,20.0,,10.0,530.0,,22.0,,19.0,,272.0,4.0,,4.0,,,,,,2.0,8.0,23.0,11.0,,,,
_250m_16_days_VI_Quality_2024329_aid0001,aid0001,2024-11-24 00:00:00+00:00,520.0,353,4.0,108.0,48.0,152.0,4.0,217666.0,,44.0,,607.0,1.0,938.0,,1096.0,,280.0,,124.0,,739.0,,,,602.0,,,,32.0,4.0,2073.0,,,,131.0,7.0,238,,107.0,,23.0,,,20.0,,56.0,,,,112,12.0,964.0,4.0,361.0,,366.0,,18.0,,52.0,,16.0,,,,28.0,,160.0,,77.0,,115.0,1.0,8.0,,66.0,,16.0,5.0,,,116.0,1450,,317,40.0,213.0,62.0,4093,,2163.0,,306.0,88.0,33.0,437.0,3648,8.0,615.0,16.0,62.0,12.0,30.0,625,35.0,956.0,13.0,362.0,16.0,264.0,2.0,,490.0,124.0,443.0,25.0,16.0,789,,284.0,20.0,102.0,162.0,108.0,,116.0,,50.0,,3.0,12.0,518.0,8.0,226.0,,12.0,59.0,23.0,293.0,58.0,279.0,65.0,4.0,4.0,76.0,,113.0,146.0,53.0,6.0,,,,,,,,,,,,276.0,,4.0,,8.0,,16.0,,,,,,84.0,,16.0,,,76.0,,,,8.0,,204.0,,,,8.0,6.0,147.0,,8.0,,4.0,,1.0,44.0,8.0,4.0,,,,,,,12.0,,,,,,,,,,60.0,12.0,,16.0,,28.0,,16.0,,8.0,,,,24.0,,,,281.0,,144.0,,,,,700,3.0,152.0,53.0,14.0,20.0,40.0,,,72.0,8.0,52.0,,489.0,62.0,52.0,19.0,,,,,,12.0,,28.0,,,168.0,,56.0,,4.0,24.0,42.0,,,,,,16.0,,,118.0,64.0,52.0,4.0,,,,
_250m_16_days_VI_Quality_2024345_aid0001,aid0001,2024-12-10 00:00:00+00:00,176.0,683,4.0,150.0,,28.0,1.0,96194.0,,31291.0,,,2.0,62236.0,,30523.0,,24.0,,56.0,,804.0,,,28.0,76.0,,,,,,1871.0,,234.0,,,,1359,,678.0,,28.0,,,44.0,,72.0,,,,48,276.0,316.0,,,8.0,52.0,,8.0,96.0,14.0,,,4.0,48.0,,,,44.0,,8.0,16.0,9.0,,4.0,140.0,12.0,,,8.0,7.0,,,1138,,383,,210.0,76.0,5751,,4843.0,,12.0,396.0,21.0,,2159,4.0,1071.0,,4.0,121.0,46.0,136,581.0,452.0,17.0,18.0,387.0,484.0,,,36.0,378.0,171.0,6.0,,599,,148.0,,196.0,262.0,206.0,,526.0,,212.0,296.0,3.0,,559.0,,151.0,,52.0,48.0,23.0,64.0,183.0,181.0,25.0,,212.0,128.0,,,41.0,48.0,3.0,,,,,,,,,,,,80.0,,,,,,28.0,,,,,,12.0,,,,,,,,,,,311.0,,4.0,,,1.0,321.0,,24.0,,,,1.0,16.0,,60.0,,,,,,,,,,,,,,,,,,20.0,,,,,4.0,,,,16.0,,,,,,,65.0,,16.0,,,11.0,,179,4.0,79.0,,8.0,55.0,46.0,,,,8.0,8.0,,8.0,151.0,56.0,9.0,,,,,,16.0,,48.0,,,91.0,,55.0,,31.0,116.0,28.0,,,,,,,12.0,,18.0,63.0,40.0,8.0,,,,
