File,aid,Date,2061,2062,2065,2066,2069,2070,2111,2116,2118,2120,2122,2124,2175,2185,2186,2189,2190,2193,2239,2257,2258,2261,2262,2265,2266,2321,2322,2325,2326,2329,2367,2376,2378,2380,2382,2384,2431,2445,2446,2449,2450,2453,2454,2495,2517,2518,2521,2522,2525,2559,3098,3102,3106,3135,3154,3158,3162,3199,3222,3226,3230,3263,3294,3298,3302,3327,3358,3362,3366,3391,3414,3418,3422,3455,3482,3486,3490,3519,3554,3558,3562,3583,4109,4110,4113,4114,4117,4118,4159,4164,4166,4168,4170,4172,4174,4223,4237,4369,4370,4373,4374,4377,4378,4415,5146,5150,5154,5183,5202,5206,5210,5247,5274,5406,5410,5414,5439,6157,6158,6161,6162,6165,6166,6207,6212,6214,6216,6218,6220,6222,6271,6285,6417,6418,6421,6422,6425,6426,6463,7194,7198,7202,7231,7250,7254,7258,7295,7454,7458,7462,7487,18450,18453,18709,18713,19490,19942,34837,34838,34841,34842,34879,34892,34894,34896,34898,34900,34943,34961,34962,34965,34966,34969,35007,35033,35034,35037,35038,35071,35097,35098,35101,35102,35105,35135,35152,35154,35156,35158,35160,35199,35221,35222,35225,35226,35229,35230,35263,35293,35294,35297,35298,35301,35302,35327,35874,35878,35930,35934,35967,35998,36002,36070,36074,36078,36134,36138,36142,36190,36194,36198,36223,36258,36262,36266,36287,36330,36334,36338,36351,36885,36889,36890,36927,36940,36942,36944,36946,36950,36991,37013,37145,37146,37149,37150,37153,37154,37183,37922,37926,37978,37982,37986,38015,38182,38186,38190,38207,38933,38934,38937,38938,38975,38988,38990,38992,38994,39039,39193,39194,39197,39198,39201,39202,39231,39389,39394,39423,39970,39974,40026,40030,40063,40230,40234,40238,40255,51229,51485,51609,51681
_250m_16_days_VI_Quality_2024361_aid0001,aid0001,2024-12-26 00:00:00+00:00,,1320,,96.0,,8.0,,15600.0,,36.0,,,,180546.0,,1204.0,,642.0,,16421.0,,516.0,,,4.0,,,,,,,2321.0,,,,,,5131,,361.0,,4.0,,,160.0,,129.0,,,,412,40.0,236.0,,,,,,1129.0,,926.0,,800.0,8.0,,,,,,,,,,,110.0,28.0,62.0,2.0,16.0,4.0,,,,2195,,463,,134.0,266.0,6081,,2429.0,,,,3.0,,3342,,722.0,8.0,4.0,,20.0,993,365.0,224.0,71.0,88.0,139.0,124.0,,,311.0,328.0,120.0,,,1405,,261.0,,87.0,321.0,166.0,,84.0,,,,,,758.0,,33.0,,4.0,,9.0,685.0,185.0,80.0,84.0,4.0,,,,77.0,36.0,12.0,6.0,,,,,,,,,,,,112.0,,,,,,100.0,,,,,,,,,,,,,,,,,124.0,,,,,,297.0,,24.0,,,,1.0,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,28.0,,20.0,,,,,,,,65.0,,4.0,,24.0,,,411,,35.0,,4.0,8.0,13.0,,,16.0,,12.0,,66.0,37.0,36.0,3.0,,,,,,32.0,,,,,197.0,8.0,36.0,,4.0,,35.0,,,,,,12.0,,,40.0,16.0,4.0,3.0,,,,
_250m_16_days_VI_Quality_2025009_aid0001,aid0001,2025-01-09 00:00:00+00:00,,952,,4.0,,4.0,,288.0,,,,,,80854.0,258.0,376.0,,1762.0,,107815.0,1429.0,128.0,4.0,,,,,,,,,80.0,,,,,,5096,,48.0,,12.0,1.0,,968.0,8.0,32.0,8.0,,,1016,4.0,104.0,,,,,,6295.0,,6538.0,,11580.0,,,,,,,,,,,,159.0,,36.0,,220.0,,8.0,,,1300,,84,,97.0,10.0,9564,52.0,244.0,367.0,100.0,12.0,,,3062,48.0,64.0,240.0,,56.0,15.0,1442,4.0,230.0,11.0,691.0,84.0,252.0,,,762.0,7.0,150.0,3.0,,987,,80.0,,182.0,56.0,434.0,,,140.0,,,,,655.0,,,84.0,8.0,12.0,4.0,1088.0,,184.0,37.0,33.0,,,,147.0,42.0,,1.0,,,,,,,,,,,,,,,,,,200.0,,304.0,32.0,,,48.0,,60.0,,,,,,,,,,,28.0,,,,740.0,,168.0,,,,,116.0,8.0,8.0,,,12.0,,,,,,,,,,,,,,,,,,,4.0,4.0,,,56.0,12.0,12.0,,,,,,233.0,,13.0,,,7.0,,438,16.0,28.0,4.0,,52.0,42.0,,,48.0,2.0,48.0,,258.0,4.0,96.0,3.0,,,,,,76.0,,,,,249.0,12.0,,,,13.0,7.0,,,,,,8.0,,,139.0,,51.0,3.0,,,,
_250m_16_days_VI_Quality_2025025_aid0001,aid0001,2025-01-25 00:00:00+00:00,,532,,20.0,,,,508.0,,,,,,45280.0,,,,,,66977.0,11919.0,32.0,647.0,,,,,,,,,,,,,,,1068,,,,,,,1996.0,776.0,120.0,285.0,,,1004,8.0,,,12.0,,,,1624.0,,,,86977.0,264.0,,,,,,,,,,,392.0,,,,1899.0,344.0,,,,425,,80,,,,7164,688.0,173.0,1243.0,,,,,1242,700.0,84.0,736.0,,,,718,56.0,,,6839.0,294.0,,,,2317.0,180.0,,,,216,,,,,,657.0,304.0,160.0,42.0,,,,,231.0,124.0,8.0,8.0,,,,458.0,,,,1452.0,,,,374.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,16.0,,12.0,,,,,,,,,,,,,,300.0,,,,,,,392.0,278.0,,12.0,,,,,,,,,,,20.0,,,,,,,,,,36.0,,,,232.0,64.0,,,,,,,108.0,30.0,40.0,,,,,260,276.0,,84.0,,,,,,96.0,,,,392.0,8.0,,,,,,,,52.0,20.0,,,,40.0,136.0,,,,,,,,,,,43.0,,,197.0,,,,,,,
_250m_16_days_VI_Quality_2025041_aid0001,aid0001,2025-02-10 00:00:00+00:00,,340,,,,,,2615.0,,,,,,176589.0,,,,,,41330.0,,186.0,,,,,,,,,,48.0,,,,,,1461,,,,,,,335.0,,12.0,20.0,,,40,20.0,,,,,,,152.0,,,,83.0,,,,,,,,,,,,68.0,,,,28.0,20.0,,,,480,,30,,,4.0,16784,,1608.0,226.0,,,,,2049,,178.0,128.0,,,2.0,100,112.0,,,670.0,748.0,,,,167.0,432.0,,,,551,,36.0,,,10.0,1074.0,,4.0,224.0,,,,,730.0,,60.0,8.0,,,2.0,265.0,148.0,,,472.0,636.0,,,168.0,168.0,,,,,,,,,,,,,,,,,,,,60.0,,,,,,68.0,,,,,,,,,,,,,,,,,220.0,,,,,,,56.0,,4.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,72.0,,52.0,,,,,128,,,32.0,,,,,,,92.0,,,28.0,20.0,,,,,,,,156.0,,,56.0,,109.0,,,,,,3.0,,,,,,,,,81.0,12.0,,,,,,
_250m_16_days_VI_Quality_2025057_aid0001,aid0001,2025-02-26 00:00:00+00:00,,272,,88.0,,,,18885.0,,1176.0,,,,166152.0,,29451.0,,,,3189.0,,413.0,,,,,,,,,,232.0,,16.0,,,,1502,,184.0,,,,,198.0,,132.0,20.0,,,48,100.0,,,,,,,36.0,60.0,,,44.0,24.0,,,,,,,,,,,32.0,2.0,,,12.0,40.0,,,,677,,148,,,1.0,15105,,5097.0,80.0,,,5.0,,1452,,588.0,48.0,,,5.0,204,138.0,,,675.0,478.0,,,,162.0,74.0,,,,669,49.0,68.0,,,35.0,1170.0,,232.0,208.0,,,,,644.0,,70.0,44.0,,,4.0,188.0,146.0,,4.0,30.0,242.0,,,101.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,16.0,,,,,,,,,4.0,,,,,,172.0,,8.0,,,,,68.0,,8.0,,,,,,,,,,,,4.0,,,,,,,,,,44.0,,,,4.0,4.0,,,,,,,152.0,,116.0,,,,,165,,48.0,,,,,,,12.0,40.0,,,134.0,16.0,,,,,,,,44.0,,28.0,,,256.0,,36.0,,,,,,,,,4.0,40.0,44.0,,164.0,14.0,,2.0,,,,
_250m_16_days_VI_Quality_2025073_aid0001,aid0001,2025-03-14 00:00:00+00:00,28.0,828,,104.0,,,,164078.0,,131.0,,,,56504.0,,192.0,,,,907.0,,296.0,,,,128.0,,,,,,1408.0,,32.0,,,4.0,1550,,60.0,,,,,152.0,,40.0,,,,28,36.0,,,,,,,,,,,12.0,12.0,,,,,,,,,,,,,,,,4.0,,,4.0,1436,,300,,,12.0,12964,,1492.0,,,,4.0,,2686,,276.0,,,,8.0,60,100.0,,,68.0,218.0,,,,80.0,167.0,,3.0,32.0,910,52.0,91.0,,,92.0,847.0,,109.0,48.0,,,,,726.0,,56.0,,,,18.0,69.0,128.0,,,12.0,356.0,,,,115.0,,,,,,,,,,,,,,4.0,,,,,,12.0,,,,,,36.0,,136.0,,,,,,,,,44.0,,,,,,120.0,,4.0,,,,,76.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,210.0,,511.0,,,2.0,,342,,44.0,,,,6.0,,,,65.0,,,16.0,60.0,,,,,87.0,,,184.0,,290.0,,,337.0,,39.0,,,,,,,,,16.0,,48.0,,8.0,88.0,,,,,,
_250m_16_days_VI_Quality_2025089_aid0001,aid0001,2025-03-30 00:00:00+00:00,,164,,36.0,,,,12006.0,,40.0,,,,191551.0,,9699.0,,,,6191.0,,977.0,,,,,,,,,,268.0,,,,,,1065,,28.0,20.0,,,,152.0,,332.0,,,,48,16.0,,,,,,,,,,,,67.0,,,,,,,,,,,,,,,12.0,8.0,,,,316,,46,,,1.0,13901,,7591.0,32.0,,,6.0,,1124,,185.0,,,,,28,71.0,,,,725.0,,,,12.0,200.0,,,59.0,498,252.0,132.0,,,5.0,615.0,,1102.0,12.0,,,1.0,,340.0,,56.0,8.0,,,11.0,84.0,206.0,,,,396.0,,,,113.0,,,,,,,,,,,,,,28.0,,,,,,148.0,,,,,,16.0,,,,,,,,,,,48.0,,,,,,320.0,,4.0,,,,,24.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,270.0,,,,,117,,172.0,,,,,,,,,,,,16.0,,,,,28.0,,,53.0,,320.0,,,130.0,,199.0,,,,9.0,,,,,,,,,5.0,95.0,,,,,,
_250m_16_days_VI_Quality_2025105_aid0001,aid0001,2025-04-15 00:00:00+00:00,,1476,12.0,132.0,,,,1224.0,,,,,,105907.0,,5393.0,89.0,,,65907.0,,27997.0,13.0,,,,,8.0,,,,,,,,,,2478,20.0,,8.0,,,,5339.0,36.0,612.0,36.0,,,652,345.0,,,,,,,12.0,12.0,,,44.0,229.0,,,,,,,,,,,36.0,,,,388.0,328.0,,,,3218,,175,,,,6271,171.0,4434.0,228.0,,,,,2179,255.0,451.0,4.0,,,,1063,267.0,,,217.0,216.0,,,,338.0,300.0,,,8.0,1697,,28.0,,,,136.0,52.0,60.0,,,,,,380.0,237.0,,4.0,,,,388.0,45.0,,,24.0,,,,67.0,,,,,,,,,,,,20.0,,,,,,,,,280.0,,,,,,1800.0,,40.0,,,6.0,16.0,28.0,,,,,,,,,,840.0,8.0,,,,,,2501.0,75.0,112.0,,,,,,,,,,,,,52.0,,,,,,,,,4.0,12.0,,,592.0,56.0,,,,13.0,,,943.0,48.0,104.0,,,,,1537,148.0,28.0,,,,,,,142.0,,,,245.0,12.0,,,8.0,38.0,,,,204.0,40.0,,,,670.0,187.0,,,,,,,,,96.0,,78.0,,,245.0,,,,,,,
_250m_16_days_VI_Quality_2025121_aid0001,aid0001,2025-05-01 00:00:00+00:00,72.0,581,,48.0,,,,19621.0,,,,,,166803.0,,4759.0,,,,18526.0,,5612.0,,,,132.0,,,,,,1778.0,,,,,,1844,,236.0,,,,,332.0,,532.0,,,,392,8.0,,,108.0,,,,76.0,28.0,,,114.0,,,,16.0,,,,36.0,,,,36.0,28.0,,,48.0,24.0,,,208.0,686,,204,,,,10517,,7006.0,,,,19.0,,1837,12.0,488.0,16.0,,,39.0,414,57.0,,,384.0,64.0,,,,160.0,60.0,,,,637,96.0,142.0,,,2.0,458.0,,261.0,,,,,,721.0,20.0,200.0,,,,15.0,227.0,155.0,,2.0,73.0,64.0,,,147.0,17.0,,1.0,,,,,,,,,,,,176.0,,,,,,108.0,,,,,,68.0,,144.0,,,20.0,,,,,,666.0,,,,,1.0,548.0,,8.0,,,,,100.0,,204.0,,,,,,,,,,,,,,,4.0,,,,,,,16.0,,,,52.0,4.0,,,,,,,443.0,,686.0,,,4.0,,480,,244.0,8.0,,,1.0,,,12.0,12.0,,,169.0,112.0,,,,,36.0,,,180.0,,372.0,,,435.0,,72.0,,,,4.0,,,,,4.0,5.0,52.0,,159.0,66.0,,,,,,
_250m_16_days_VI_Quality_2025137_aid0001,aid0001,2025-05-17 00:00:00+00:00,,16522,,16165.0,,,,7791.0,,,,,,1804.0,,,1152.0,,,11357.0,56.0,938.0,2066.0,,,,72.0,4.0,40.0,,,5761.0,168.0,,,,,1407,646.0,,2475.0,,,,10533.0,2815.0,1363.0,8154.0,,,16341,2505.0,,,8026.0,,,,1691.0,1368.0,,,3903.0,2426.0,,,100.0,32.0,,,8104.0,,,,4773.0,966.0,,,9758.0,8351.0,,,,6783,,3662,,,12.0,284,,,,,,,,1382,21.0,,24.0,,,11.0,3733,895.0,,11.0,100.0,,,,,890.0,,,1.0,,2066,,775.0,,,27.0,,,,,,,,,12.0,4.0,,,,,,1478.0,72.0,,5.0,,,,,64.0,,,,,,,,,,,,,,,1191.0,,,,,,1214.0,,,40.0,,,2014.0,40.0,60.0,764.0,,20.0,99.0,,188.0,,,3759.0,128.0,,,,8.0,3700.0,804.0,,112.0,,,,8695.0,4267.0,594.0,4968.0,,,1.0,,,2510.0,,,746.0,36.0,1857.0,244.0,,76.0,104.0,,9384.0,,,,9194.0,16.0,,,9342.0,2423.0,,,,,,,138.0,,,,,,,1020,26.0,48.0,52.0,,,28.0,,,76.0,,,,543.0,73.0,,2.0,,,,,,,,,,,196.0,20.0,,,,,20.0,,,,,,,,,83.0,,,6.0,,,,
_250m_16_days_VI_Quality_2025153_aid0001,aid0001,2025-06-02 00:00:00+00:00,16.0,4681,,1688.0,,,,20411.0,,,,,,46415.0,73.0,706.0,,,,39381.0,72.0,11351.0,447.0,,,52.0,,,,,,529.0,,,,,,12131,337.0,261.0,14.0,,,,14829.0,310.0,1521.0,516.0,,,3787,599.0,,,238.0,,,,5089.0,2.0,,,713.0,3185.0,,,21.0,4.0,,,268.0,,,,6662.0,20.0,,,4026.0,923.0,,,,2634,,165,,,,6813,20.0,1419.0,,,,107.0,,3470,56.0,378.0,,,,54.0,1359,131.0,,,340.0,74.0,,2.0,,554.0,272.0,,1.0,,604,,28.0,,,11.0,1402.0,,188.0,,,,40.0,,516.0,17.0,149.0,,,,61.0,409.0,151.0,,2.0,79.0,48.0,,,44.0,218.0,,2.0,,,,,,,,,,,,276.0,,4004.0,,,,2996.0,,2784.0,,,,4359.0,4.0,7164.0,165.0,,12.0,,18.0,20.0,,,377.0,,1444.0,,,,5823.0,146.0,32.0,70.0,,,,9195.0,177.0,730.0,311.0,,,,,,4.0,,,569.0,,200.0,1649.0,,,,,28.0,,,,1938.0,,,,1879.0,427.0,,,,,,,746.0,,3.0,,,4.0,,1224,,60.0,12.0,,,2.0,,,5.0,,,,138.0,171.0,,,,,,,,85.0,,,,19.0,325.0,,32.0,,,,11.0,,,,,,36.0,4.0,,,100.0,,,,,,
_250m_16_days_VI_Quality_2025169_aid0001,aid0001,2025-06-18 00:00:00+00:00,11.0,16903,,25745.0,,,7.0,712.0,357.0,172.0,19398.0,,,548.0,990.0,360.0,6771.0,,,51.0,64.0,24.0,516.0,,,,35.0,72.0,292.0,,,739.0,1021.0,131.0,7240.0,,2.0,718,4085.0,348.0,13576.0,,,,104.0,1775.0,71.0,2835.0,,,12327,3569.0,,2.0,4913.0,994.0,,,2599.0,4785.0,,,174.0,1183.0,,,32.0,72.0,,,6509.0,159.0,,,12161.0,4465.0,,,1822.0,2034.0,,,21.0,4476,180.0,3262,,,48.0,1193,,1393.0,48.0,,,65.0,,1553,45.0,1773.0,92.0,,,84.0,1680,953.0,,41.0,44.0,162.0,,4.0,,156.0,313.0,,1.0,207.0,1127,40.0,453.0,,,170.0,438.0,,85.0,,,,46.0,,408.0,,33.0,,,,68.0,560.0,320.0,,66.0,20.0,80.0,,,16.0,32.0,,,,,,,,,,,55.0,,,208.0,32.0,1316.0,837.0,,,276.0,273.0,633.0,220.0,,,48.0,24.0,861.0,679.0,,128.0,77.0,4.0,117.0,,,1037.0,448.0,963.0,1190.0,,,3678.0,3415.0,1087.0,2055.0,,,5.0,1052.0,2565.0,914.0,3727.0,,,,,4.0,916.0,334.0,,1284.0,749.0,76.0,2050.0,,24.0,40.0,,4317.0,223.0,,,16176.0,1603.0,,,4592.0,4060.0,,,,108.0,16.0,,210.0,8.0,227.0,,,38.0,,776,141.0,475.0,202.0,,,37.0,,,40.0,28.0,,,164.0,158.0,,,17.0,,36.0,,11.0,93.0,,16.0,,15.0,253.0,,52.0,,,,12.0,,,,,,24.0,44.0,,8.0,63.0,,1.0,,,,
_250m_16_days_VI_Quality_2025185_aid0001,aid0001,2025-07-04 00:00:00+00:00,296.0,15933,144.0,19827.0,,,,12491.0,104.0,145.0,4622.0,,6.0,1234.0,67.0,,2556.0,,,,865.0,,2531.0,,,172.0,24.0,552.0,620.0,,,5910.0,1491.0,408.0,9369.0,,,3762,7133.0,64.0,14053.0,,,,20.0,1557.0,56.0,11418.0,,,8112,1083.0,,,11553.0,4247.0,,,2553.0,524.0,,,791.0,,,,,104.0,,,14461.0,1954.0,,,14358.0,1290.0,,,525.0,215.0,,,440.0,1834,342.0,4236,,,6.0,1266,,3461.0,72.0,,,83.0,,815,,5272.0,280.0,,,109.0,563,556.0,,,32.0,486.0,,2.0,,74.0,532.0,,1.0,,175,159.0,627.0,,,77.0,19.0,,957.0,,,,66.0,,45.0,4.0,1015.0,110.0,,,111.0,103.0,400.0,,4.0,,140.0,,,,191.0,,,,,,,,,,,,,,1622.0,32.0,,,,,475.0,40.0,,196.0,,,,605.0,,178.0,,44.0,40.0,20.0,36.0,,,4210.0,392.0,72.0,208.0,,,5950.0,2561.0,,1811.0,,,,42.0,2983.0,44.0,6078.0,,,,,,1581.0,116.0,,859.0,28.0,1021.0,185.0,,12.0,60.0,,5086.0,96.0,,,8908.0,234.0,,,1162.0,297.0,,,,57.0,,3.0,204.0,,120.0,,,8.0,,334,4.0,241.0,56.0,,,3.0,8.0,,32.0,4.0,,,40.0,79.0,,,,,,,,24.0,,130.0,,10.0,,,297.0,,,,15.0,,,,,,,,,,52.0,,4.0,,,,
_250m_16_days_VI_Quality_2025201_aid0001,aid0001,2025-07-20 00:00:00+00:00,368.0,28400,,28537.0,,,17.0,845.0,2312.0,,,,,731.0,7877.0,,1572.0,,,76.0,882.0,,224.0,,,80.0,240.0,108.0,430.0,,,292.0,3231.0,,1287.0,,,772,12931.0,28.0,8942.0,,,,106.0,8421.0,88.0,11821.0,,,8641,1180.0,,2.0,8435.0,,,,11339.0,,,,5469.0,204.0,,,52.0,40.0,,,5325.0,28.0,,2.0,12274.0,856.0,,,4938.0,1064.0,,,280.0,2776,,4708,,,7.0,3122,116.0,,,,,3.0,,1991,118.0,361.0,92.0,,,4.0,1324,2282.0,,23.0,728.0,,,3.0,,585.0,228.0,,1.0,,859,,1663.0,,,11.0,52.0,,,,,,,,78.0,13.0,,,,,8.0,296.0,1599.0,,27.0,29.0,,,,8.0,,,,,,,,,,,,,,,124.0,72.0,,,,,413.0,251.0,,112.0,,,,404.0,,148.0,,20.0,84.0,,245.0,,,364.0,660.0,,92.0,,,481.0,3254.0,8.0,2209.0,,,,581.0,8214.0,24.0,5742.0,,,1.0,,,642.0,,,1862.0,24.0,1567.0,682.0,,5.0,27.0,,2335.0,56.0,,,7115.0,508.0,,,7078.0,1892.0,,,96.0,,,,418.0,,16.0,,,,,565,48.0,79.0,91.0,,,6.0,,,88.0,28.0,,,109.0,144.0,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,16.0,,,,,,,
_250m_16_days_VI_Quality_2025217_aid0001,aid0001,2025-08-05 00:00:00+00:00,,16354,,9991.0,,,7.0,3829.0,1412.0,4349.0,1525.0,,,10194.0,1909.0,7264.0,7976.0,,,262.0,80.0,,762.0,,,40.0,290.0,8.0,355.0,,,770.0,2223.0,129.0,680.0,,1.0,2963,3907.0,971.0,3594.0,,,6.0,158.0,1439.0,6.0,2304.0,,3.0,3978,3108.0,,1.0,4099.0,20132.0,,,5650.0,42014.0,,,842.0,487.0,,,31.0,136.0,,,2118.0,1379.0,,,5256.0,4412.0,,2.0,1762.0,445.0,,,,8426,40.0,1480,,,6.0,2061,,376.0,,,,100.0,,1691,142.0,455.0,284.0,,,98.0,1434,596.0,,6.0,24.0,613.0,,,,119.0,208.0,,1.0,186.0,2817,,96.0,,,92.0,367.0,,,,,,49.0,,413.0,,,,,,51.0,323.0,,,4.0,,,,,55.0,,,1.0,,,,,,,,,,196.0,,1302.0,52.0,156.0,128.0,,1.0,1945.0,244.0,564.0,1188.0,,,327.0,8.0,144.0,438.0,,,166.0,92.0,374.0,,1.0,1186.0,520.0,16.0,176.0,,,5010.0,1743.0,344.0,1168.0,,,1.0,511.0,3540.0,32.0,1625.0,,,3.0,,165.0,532.0,1020.0,,1494.0,4181.0,443.0,665.0,,41.0,216.0,,1269.0,341.0,,1.0,4248.0,2792.0,,,4880.0,531.0,,,,,,,589.0,,31.0,,,12.0,,502,88.0,304.0,92.0,,,7.0,,,,55.0,,,84.0,561.0,,7.0,7.0,,,,1.0,25.0,,,,7.0,159.0,,12.0,,,,5.0,,,,,,,,,66.0,,,1.0,,,,
_250m_16_days_VI_Quality_2025233_aid0001,aid0001,2025-08-21 00:00:00+00:00,28.0,6389,32.0,2049.0,,,2.0,14234.0,20.0,8101.0,72.0,,9.0,21864.0,24.0,42760.0,2004.0,,,80.0,,72.0,12.0,,,8.0,12.0,28.0,20.0,,,1543.0,8.0,1198.0,104.0,,,6086,295.0,2751.0,2885.0,,,,388.0,129.0,80.0,434.0,,,3176,1334.0,,1.0,2443.0,2221.0,,,1576.0,57862.0,,,12.0,428.0,,,12.0,8.0,,,1636.0,328.0,,,2032.0,9145.0,,,176.0,830.0,,,24.0,3499,32.0,1461,,,5.0,2858,,6060.0,,,,104.0,,1708,12.0,1965.0,12.0,,,59.0,2215,325.0,,10.0,96.0,400.0,,,,304.0,502.0,,2.0,113.0,1421,,467.0,,,68.0,282.0,,28.0,,,,50.0,,240.0,,36.0,,,,74.0,1403.0,140.0,,28.0,20.0,,,,57.0,,,1.0,,,,,,,,,,,,2234.0,,212.0,,,,1776.0,,1036.0,188.0,,,40.0,,42.0,,,4.0,14.0,,16.0,,,1464.0,12.0,48.0,,,,7819.0,330.0,754.0,322.0,,,,723.0,95.0,226.0,351.0,,,,12.0,,133.0,240.0,,224.0,2635.0,24.0,32.0,,11.0,28.0,,841.0,20.0,,1.0,3375.0,1756.0,,,461.0,463.0,,,36.0,,,,291.0,,32.0,,,2.0,,657,24.0,152.0,21.0,,,4.0,,,50.0,,,2.0,161.0,76.0,,,14.0,,,,13.0,66.0,,,,14.0,186.0,,,12.0,,,8.0,,,,,,12.0,,,57.0,,,,,,,
_250m_16_days_VI_Quality_2025249_aid0001,aid0001,2025-09-06 00:00:00+00:00,,87874,,16797.0,,,1.0,,,,,,,726.0,,,,,,13523.0,16.0,,,,,,238.0,113.0,48.0,,,,,,,,,2759,11.0,,,,,,19967.0,2331.0,164.0,1437.0,,3.0,23378,2858.0,,,,,,,40.0,,,,860.0,116.0,,,319.0,4.0,,,,,,,256.0,,,,9540.0,1006.0,,3.0,,8671,,1284,,,10.0,637,,,,,,,,1106,18.0,,58.0,,,5.0,2970,97.0,,2.0,120.0,,,,,269.0,4.0,,1.0,,1235,,265.0,,,4.0,31.0,,,,,,1.0,,166.0,,,,,,,1697.0,208.0,,12.0,24.0,,,,124.0,,,,1.0,,16.0,,,,52.0,20.0,,,,412.0,,,,,,630.0,,,,,,3613.0,16.0,,,,47.0,477.0,353.0,16.0,,,764.0,32.0,,,,,3654.0,124.0,,,,,,17037.0,2526.0,361.0,1292.0,,,2.0,48.0,,,,,124.0,,314.0,,,786.0,305.0,,268.0,,,,754.0,,,,9516.0,904.0,,,,,,,491.0,,,,,,,2450,12.0,,133.0,,,11.0,,,46.0,,,,830.0,8.0,,5.0,,,,,,44.0,,,,,421.0,,,,,,,,,,,,6.0,,,544.0,,,2.0,,,,
